"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","Ward","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"315",11662423,"JC233021",2019-04-21 08:17:00,"036XX W CHICAGO AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESTAURANT","false","false",1112,27,"04B",1152155,1905098,2019,"04/28/2019 04:08:06 PM",41.895457291,-87.716619992,"(41.895457291, -87.716619992)"
"316",11662434,"JC233197",2019-04-21 10:30:00,"102XX S WENTWORTH AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",511,9,"04B",1176746,1837147,2019,"04/28/2019 04:08:06 PM",41.708472756,-87.628350602,"(41.708472756, -87.628350602)"
"317",11662453,"JC233195",2019-04-21 11:30:00,"013XX W 56TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",713,16,"04B",1168167,1867622,2019,"04/28/2019 04:08:06 PM",41.792288796,-87.658892727,"(41.792288796, -87.658892727)"
"318",11662493,"JC233154",2019-04-21 10:39:00,"053XX S HOYNE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",932,16,"04B",1163273,1869023,2019,"04/28/2019 04:08:06 PM",41.796237272,-87.676799091,"(41.796237272, -87.676799091)"
"319",11662505,"JC233246",2019-04-21 10:00:00,"029XX W FOSTER AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",2011,40,"04B",1155996,1934403,2019,"04/28/2019 04:08:06 PM",41.975795702,-87.701719898,"(41.975795702, -87.701719898)"
"320",11662520,"JC233250",2019-04-21 10:53:00,"027XX W 68TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","HOSPITAL BUILDING/GROUNDS","false","false",831,17,"04B",1159381,1859440,2019,"04/28/2019 04:08:06 PM",41.770020864,-87.6913338,"(41.770020864, -87.6913338)"
"321",11662530,"JC233254",2019-04-22 12:50:00,"008XX N PULASKI RD","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1111,37,"04B",1149569,1905405,2019,"04/29/2019 04:18:19 PM",41.896350345,-87.726109845,"(41.896350345, -87.726109845)"
"322",11662557,"JC233098",2019-04-21 09:56:00,"018XX S BISHOP ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1233,25,"04B",1166947,1891396,2019,"04/28/2019 04:08:06 PM",41.857553303,-87.662685796,"(41.857553303, -87.662685796)"
"323",11663036,"JC233751",2019-04-22 12:31:00,"005XX W 58TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","OTHER RAILROAD PROP / TRAIN DEPOT","false","false",711,20,"04B",1173761,1866470,2019,"04/29/2019 04:18:19 PM",41.789005327,-87.63841459,"(41.789005327, -87.63841459)"
"324",11663263,"JC234047",2019-04-22 04:10:00,"068XX S JUSTINE ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","false","false",725,16,"04B",1167182,1859414,2019,"04/29/2019 04:18:19 PM",41.769786167,-87.662739292,"(41.769786167, -87.662739292)"
"325",11663375,"JC234211",2019-04-22 05:47:00,"006XX N AVERS AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1122,27,"04B",1150608,1904047,2019,"04/29/2019 04:18:19 PM",41.892603612,-87.722329283,"(41.892603612, -87.722329283)"
"326",11663602,"JC234495",2019-04-22 09:26:00,"013XX N MENARD AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",2531,29,"04B",1137435,1908420,2019,"04/29/2019 04:18:19 PM",41.904850889,-87.770603732,"(41.904850889, -87.770603732)"
"327",11664912,"JC235974",2019-04-23 11:42:00,"093XX S WENTWORTH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",634,21,"04B",1176595,1842978,2019,"06/22/2020 03:49:04 PM",41.724477206,-87.628728819,"(41.724477206, -87.628728819)"
"328",11665651,"JC236755",2019-04-24 03:16:00,"036XX W ARMITAGE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",2535,26,"04B",1151572,1913040,2019,"05/01/2019 04:31:01 PM",41.917262372,-87.718552171,"(41.917262372, -87.718552171)"
"329",11665926,"JC237011",2019-04-24 06:34:00,"008XX E 93RD ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",633,8,"04B",1183270,1843482,2019,"06/07/2020 03:45:36 PM",41.725707713,-87.604262979,"(41.725707713, -87.604262979)"
"330",11666793,"JC238012",2019-04-25 03:07:00,"059XX S LOOMIS BLVD","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",713,16,"04B",1168013,1865360,2019,"05/02/2019 04:24:21 PM",41.786084912,-87.659522427,"(41.786084912, -87.659522427)"
"331",11584972,"JC139238",2019-02-03 11:15:00,"047XX W GLADYS AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1131,28,"04B",1144845,1897935,2019,"02/10/2019 04:04:40 PM",41.875942225,-87.743648924,"(41.875942225, -87.743648924)"
"332",11667667,"JC239174",2019-04-26 01:15:00,"007XX S KOSTNER AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1131,24,"04B",1147176,1896133,2019,"05/08/2019 04:16:15 PM",41.870953058,-87.735136346,"(41.870953058, -87.735136346)"
"333",11667985,"JC239558",2019-04-26 05:02:00,"066XX S RHODES AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",321,20,"04B",1181043,1861072,2019,"05/03/2019 04:14:46 PM",41.774028085,-87.611880258,"(41.774028085, -87.611880258)"
"334",11668190,"JC239870",2019-04-26 09:38:00,"021XX E 67TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",331,5,"04B",1191785,1860968,2019,"05/03/2019 04:14:46 PM",41.77348867,-87.572506176,"(41.77348867, -87.572506176)"
"335",11668218,"JC239901",2019-04-26 10:02:00,"038XX W DIVISION ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","false","false",1112,37,"04B",1150359,1907724,2019,"05/03/2019 04:14:46 PM",41.902698535,-87.723147722,"(41.902698535, -87.723147722)"
"336",11668343,"JC240179",2019-04-27 05:40:00,"018XX S KARLOV AVE","041A","BATTERY","AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","false","false",1012,24,"04B",1149356,1890665,2019,"05/04/2019 04:08:17 PM",41.855906242,-87.727274434,"(41.855906242, -87.727274434)"
"337",11668473,"JC240227",2019-04-27 07:21:00,"096XX S CRANDON AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",431,7,"04B",1193496,1841550,2019,"05/04/2019 04:08:17 PM",41.72016235,-87.566868213,"(41.72016235, -87.566868213)"
"338",11668483,"JC240210",2019-04-27 07:25:00,"056XX S EMERALD AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",711,20,"04B",1172261,1867550,2019,"05/04/2019 04:08:17 PM",41.792002104,-87.643882805,"(41.792002104, -87.643882805)"
"339",11669221,"JC241290",2019-04-28 02:37:00,"005XX W GARFIELD BLVD","041A","BATTERY","AGGRAVATED: HANDGUN","VEHICLE NON-COMMERCIAL","false","false",711,20,"04B",1173739,1868314,2019,"05/05/2019 04:05:28 PM",41.794065947,-87.638440606,"(41.794065947, -87.638440606)"
"340",11669229,"JC241306",2019-04-28 03:57:00,"079XX S ANTHONY AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",411,8,"04B",1187856,1852532,2019,"05/05/2019 04:05:28 PM",41.750434013,-87.587177016,"(41.750434013, -87.587177016)"
"341",11669286,"JC241323",2019-04-28 04:27:00,"014XX W 76TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",612,17,"04B",1168183,1854353,2019,"05/05/2019 04:05:28 PM",41.75587664,-87.659215444,"(41.75587664, -87.659215444)"
"342",11669828,"JC241967",2019-04-28 06:38:00,"044XX W MAYPOLE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1113,28,"04B",1146548,1901082,2019,"05/05/2019 04:05:28 PM",41.884545685,-87.737315805,"(41.884545685, -87.737315805)"
"343",11669873,"JC241810",2019-04-28 04:30:00,"119XX S LA SALLE ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE PORCH/HALLWAY","false","false",522,9,"04B",1177407,1825794,2019,"05/05/2019 04:05:28 PM",41.67730359,-87.626271257,"(41.67730359, -87.626271257)"
"344",11669887,"JC242051",2019-04-28 08:19:00,"026XX W 24TH PL","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",1034,12,"04B",1159053,1887742,2019,"05/05/2019 04:05:28 PM",41.847691881,-87.691761656,"(41.847691881, -87.691761656)"
"345",11669954,"JC242077",2019-04-28 08:42:00,"050XX N WINTHROP AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","true","false",2033,48,"04B",1167958,1933776,2019,"05/03/2020 03:45:28 PM",41.97382475,-87.657749465,"(41.97382475, -87.657749465)"
"346",11670658,"JC242790",2019-04-29 01:30:00,"022XX W 18TH PL","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1234,25,"04B",1161584,1891037,2019,"10/08/2020 03:52:56 PM",41.856681434,-87.682381142,"(41.856681434, -87.682381142)"
"347",11670854,"JC243223",2019-04-29 06:14:00,"042XX S WELLS ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",925,3,"04B",1175318,1876935,2019,"05/06/2019 04:29:01 PM",41.817687626,-87.632392707,"(41.817687626, -87.632392707)"
"348",11670866,"JC243138",2019-04-29 05:04:00,"027XX W 15TH PL","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1023,28,"04B",1158277,1892276,2019,"05/06/2019 04:29:01 PM",41.860149538,-87.694485803,"(41.860149538, -87.694485803)"
"349",11672846,"JC245554",2019-05-01 02:52:00,"041XX W GLADYS AVE","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",1132,28,"04B",1148873,1898034,2019,"05/08/2019 04:25:27 PM",41.876137001,-87.728856845,"(41.876137001, -87.728856845)"
"350",11673004,"JC245681",2019-05-01 04:37:00,"039XX W MONROE ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1122,28,"04B",1150042,1899368,2019,"05/08/2019 04:25:27 PM",41.879774973,-87.724529902,"(41.879774973, -87.724529902)"
"351",11673292,"JC246135",2019-05-01 10:17:00,"009XX N LARAMIE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1524,37,"04B",1141518,1905847,2019,"05/08/2019 04:25:27 PM",41.8977158,-87.755669081,"(41.8977158, -87.755669081)"
"352",11673302,"JC246231",2019-05-02 12:15:00,"0000X E 113TH PL","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",531,9,"04B",1178439,1829723,2019,"05/09/2019 04:13:26 PM",41.688062049,-87.622375166,"(41.688062049, -87.622375166)"
"353",11674022,"JC246884",2019-05-02 02:58:00,"078XX S CHRISTIANA AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",835,18,"04B",1155408,1852494,2019,"04/22/2020 03:53:55 PM",41.751040399,-87.706082923,"(41.751040399, -87.706082923)"
"354",11674390,"JC247432",2019-05-02 09:37:00,"013XX S KARLOV AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1011,24,"04B",1149267,1893417,2019,"05/09/2019 04:13:26 PM",41.863459789,-87.727529837,"(41.863459789, -87.727529837)"
"355",11675381,"JC248811",2019-05-03 09:08:00,"004XX W 72ND ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",732,6,"04B",1174420,1857183,2019,"05/10/2019 04:20:42 PM",41.763506117,-87.636274287,"(41.763506117, -87.636274287)"
"356",11675389,"JC248817",2019-05-03 09:21:00,"024XX S SPAULDING AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE PORCH/HALLWAY","false","false",1024,12,"04B",1154751,1887549,2019,"05/10/2019 04:20:42 PM",41.847249375,-87.707555337,"(41.847249375, -87.707555337)"
"357",11675524,"JC248975",2019-05-04 12:15:00,"026XX W MADISON ST","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",1125,27,"04B",1158623,1899913,2019,"05/11/2019 04:19:04 PM",41.881099148,-87.693006605,"(41.881099148, -87.693006605)"
"358",11676104,"JC249582",2019-05-04 02:36:00,"116XX S THROOP ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE","false","false",524,34,"04B",1169756,1827537,2019,"05/11/2019 04:19:04 PM",41.682255556,-87.654225954,"(41.682255556, -87.654225954)"
"359",11676328,"JC249691",2019-05-04 03:56:00,"051XX S TALMAN AVE","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",923,14,"04B",1159575,1870501,2019,"05/11/2019 04:19:04 PM",41.800369801,-87.690319457,"(41.800369801, -87.690319457)"
"360",11676329,"JC249938",2019-05-04 07:17:00,"071XX S LAWNDALE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","DRIVEWAY - RESIDENTIAL","false","false",833,13,"04B",1152934,1857073,2019,"04/20/2020 03:47:53 PM",41.763655064,-87.71502839,"(41.763655064, -87.71502839)"
"361",11676377,"JC249984",2019-05-04 08:15:00,"0000X E 102ND PL","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",511,9,"04B",1178443,1837023,2019,"05/11/2019 04:19:04 PM",41.70809419,-87.622139847,"(41.70809419, -87.622139847)"
"362",11676535,"JC250021",2019-05-04 08:30:00,"019XX E 87TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","true","false",412,8,"04B",1190599,1847673,2019,"10/15/2019 04:01:03 PM",41.737034755,-87.577282002,"(41.737034755, -87.577282002)"
"363",11676669,"JC249199",2019-05-04 08:43:00,"064XX S PAULINA ST","041A","BATTERY","AGGRAVATED: HANDGUN","VEHICLE NON-COMMERCIAL","false","false",725,15,"04B",1166105,1861926,2019,"05/11/2019 04:19:04 PM",41.776702399,-87.666615729,"(41.776702399, -87.666615729)"
"364",11676691,"JC250391",2019-05-05 05:22:00,"035XX W 55TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",822,14,"04B",1153814,1867917,2019,"05/12/2019 04:04:54 PM",41.793395253,-87.711515563,"(41.793395253, -87.711515563)"
"365",11677299,"JC251037",2019-05-05 05:56:00,"064XX S LOWE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","true","false",723,20,"04B",1173142,1862285,2019,"07/01/2019 04:09:31 PM",41.777534928,-87.640807833,"(41.777534928, -87.640807833)"
"366",11677380,"JC251264",2019-05-05 09:28:00,"059XX N KENMORE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",2433,48,"04B",1168162,1939801,2019,"05/12/2019 04:04:54 PM",41.990353085,-87.656824319,"(41.990353085, -87.656824319)"
"367",11677501,"JC251378",2019-05-05 11:44:00,"057XX S WOLCOTT AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",715,15,"04B",1164670,1866542,2019,"05/12/2019 04:04:54 PM",41.789399707,-87.671746191,"(41.789399707, -87.671746191)"
"368",11677507,"JC251319",2019-05-05 10:31:00,"080XX S UNION AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",621,21,"04B",1173033,1851525,2019,"05/12/2019 04:04:54 PM",41.748010589,-87.64152467,"(41.748010589, -87.64152467)"
"369",11677565,"JC251431",2019-05-06 12:10:00,"047XX W MADISON ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1113,28,"04B",1144890,1899603,2019,"05/13/2019 04:13:25 PM",41.880518571,-87.743441605,"(41.880518571, -87.743441605)"
"370",11677548,"JC251390",2019-05-05 11:55:00,"013XX N DAMEN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1424,1,"04B",1162826,1908828,2019,"06/11/2020 03:46:39 PM",41.905475526,-87.677323168,"(41.905475526, -87.677323168)"
"371",11678137,"JC251128",2019-05-05 06:35:00,"076XX S PAULINA ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",611,17,"04B",1166340,1853943,2019,"05/12/2019 04:04:54 PM",41.754790974,-87.665981285,"(41.754790974, -87.665981285)"
"372",11678331,"JC252297",2019-05-06 04:01:00,"011XX W ARGYLE ST","041A","BATTERY","AGGRAVATED: HANDGUN","CTA PLATFORM","true","false",2033,48,"04B",1167773,1933570,2019,"01/11/2020 03:44:51 PM",41.973263481,-87.658435722,"(41.973263481, -87.658435722)"
"373",11678611,"JC252702",2019-05-06 08:16:00,"051XX S ROCKWELL ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",923,14,"04B",1159905,1870573,2019,"05/13/2019 04:13:25 PM",41.800560598,-87.689107259,"(41.800560598, -87.689107259)"
"374",11678737,"JC252916",2019-05-07 01:18:00,"026XX W POPE JOHN PAUL II DR","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",922,15,"04B",1159666,1876058,2019,"05/14/2019 04:14:52 PM",41.815617046,-87.689833141,"(41.815617046, -87.689833141)"
"375",11679325,"JC253595",2019-05-07 03:00:00,"0000X W 111TH PL","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",522,34,"04B",1177943,1831032,2019,"05/14/2019 04:14:52 PM",41.691665356,-87.624151518,"(41.691665356, -87.624151518)"
"376",11679638,"JC253838",2019-05-07 05:33:00,"033XX N CENTRAL PARK AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1732,30,"04B",1151805,1921822,2019,"05/14/2019 04:14:52 PM",41.941356327,-87.717464363,"(41.941356327, -87.717464363)"
"377",11679919,"JC254266",2019-05-08 12:59:00,"001XX E 36TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",212,3,"04B",1178082,1881306,2019,"05/15/2019 04:22:34 PM",41.829619686,-87.622120882,"(41.829619686, -87.622120882)"
"378",11680534,"JC254921",2019-05-08 02:00:00,"021XX S LEAVITT ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1234,25,"04B",1162028,1889930,2019,"05/15/2019 04:22:34 PM",41.853634467,-87.680782303,"(41.853634467, -87.680782303)"
"379",11681043,"JC255474",2019-05-08 08:39:00,"112XX S DR MARTIN LUTHER KING JR DR","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",531,9,"04B",1180913,1830469,2019,"05/15/2019 04:22:34 PM",41.690052791,-87.613295298,"(41.690052791, -87.613295298)"
"380",11681971,"JC256663",2019-05-09 05:58:00,"020XX W GARFIELD BLVD","041A","BATTERY","AGGRAVATED: HANDGUN","RESTAURANT","false","false",932,16,"04B",1163750,1868178,2019,"05/16/2019 04:08:26 PM",41.793908476,-87.675073619,"(41.793908476, -87.675073619)"
"381",11682057,"JC256891",2019-05-09 08:43:00,"034XX W MONTROSE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1723,35,"04B",1152693,1929030,2019,"05/16/2019 04:08:26 PM",41.961118038,-87.714009153,"(41.961118038, -87.714009153)"
"382",11682284,"JC257137",2019-05-10 04:18:00,"005XX W 87TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",622,21,"04B",1174301,1847274,2019,"05/17/2019 04:08:03 PM",41.736317227,-87.63700437,"(41.736317227, -87.63700437)"
"383",11683428,"JC258483",2019-05-11 01:32:00,"026XX W LITHUANIAN PLAZA CT","041A","BATTERY","AGGRAVATED: HANDGUN","APARTMENT","false","false",831,17,"04B",1159749,1858789,2019,"05/18/2019 04:03:45 PM",41.768226879,-87.690002707,"(41.768226879, -87.690002707)"
"384",11683433,"JC258532",2019-05-11 03:08:00,"007XX E PERSHING RD","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",212,4,"04B",1181544,1879260,2019,"05/18/2019 04:03:45 PM",41.823925963,-87.609482256,"(41.823925963, -87.609482256)"
"385",11683455,"JC258574",2019-05-11 04:40:00,"105XX S TORRENCE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE-GARAGE","false","false",434,10,"04B",1195527,1835706,2019,"05/18/2019 04:03:45 PM",41.704075995,-87.559621678,"(41.704075995, -87.559621678)"
"386",11684091,"JC259399",2019-05-11 07:30:00,"035XX N LINDER AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1633,36,"04B",1139059,1923195,2019,"05/18/2019 04:03:45 PM",41.945365706,-87.764278026,"(41.945365706, -87.764278026)"
"387",11684265,"JC259552",2019-05-11 10:43:00,"016XX W 82ND ST","041A","BATTERY","AGGRAVATED: HANDGUN","APARTMENT","false","false",614,21,"04B",1166922,1850338,2019,"06/30/2019 03:56:27 PM",41.744885939,-87.663951201,"(41.744885939, -87.663951201)"
"388",11684395,"JC259758",2019-05-12 04:11:00,"008XX W GARFIELD BLVD","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",934,20,"04B",1171740,1868383,2019,"05/19/2019 04:04:45 PM",41.794299397,-87.645768789,"(41.794299397, -87.645768789)"
"389",11685237,"JC260797",2019-05-13 06:36:00,"048XX W VAN BUREN ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1533,24,"04B",1144388,1897579,2019,"04/06/2020 03:44:50 PM",41.874973921,-87.745335839,"(41.874973921, -87.745335839)"
"390",11686183,"JC261574",2019-05-13 04:15:00,"021XX W MAYPOLE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",1223,27,"04B",1162065,1900969,2019,"06/09/2020 03:47:48 PM",41.883925736,-87.680338287,"(41.883925736, -87.680338287)"
"391",11686387,"JC262211",2019-05-14 02:15:00,"084XX S SAGINAW AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",423,7,"04B",1195297,1849549,2019,"05/21/2019 04:08:13 PM",41.742068111,-87.560008522,"(41.742068111, -87.560008522)"
"392",11686371,"JC262157",2019-05-13 11:55:00,"003XX W 105TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",512,34,"04B",1175842,1835297,2019,"06/10/2020 03:46:57 PM",41.703416353,-87.6317163,"(41.703416353, -87.6317163)"
"393",11686488,"JC262239",2019-05-14 04:12:00,"056XX S HALSTED ST","041A","BATTERY","AGGRAVATED: HANDGUN","ALLEY","false","false",711,20,"04B",1171929,1867557,2019,"05/21/2019 04:08:13 PM",41.792028613,-87.645099984,"(41.792028613, -87.645099984)"
"394",11687300,"JC263294",2019-05-14 07:51:00,"024XX E 107TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","OTHER","false","false",434,7,"04B",1194411,1834559,2019,"05/21/2019 04:08:13 PM",41.700955951,-87.563745727,"(41.700955951, -87.563745727)"
"395",11687502,"JC263552",2019-05-15 12:21:00,"017XX W 51ST ST","041A","BATTERY","AGGRAVATED: HANDGUN","DRIVEWAY - RESIDENTIAL","true","false",932,16,"04B",1165416,1870878,2019,"06/01/2019 03:57:34 PM",41.801282433,-87.668887954,"(41.801282433, -87.668887954)"
"396",11688461,"JC264524",2019-05-15 06:06:00,"069XX S ARTESIAN AVE","041A","BATTERY","AGGRAVATED: HANDGUN","VEHICLE NON-COMMERCIAL","false","false",832,17,"04B",1161239,1858606,2019,"05/22/2019 04:12:53 PM",41.767693989,-87.684546176,"(41.767693989, -87.684546176)"
"397",11688645,"JC264851",2019-05-15 10:59:00,"118XX S LAFAYETTE AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",522,34,"04B",1178045,1826359,2019,"05/22/2019 04:12:53 PM",41.678839645,-87.623918967,"(41.678839645, -87.623918967)"
"398",11689122,"JC265498",2019-04-21 01:01:00,"067XX S EBERHART AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",321,20,"04B",1180737,1860533,2019,"05/19/2019 03:56:46 PM",41.772556054,-87.613018533,"(41.772556054, -87.613018533)"
"399",11690981,"JC267758",2019-05-18 03:50:00,"014XX N WASHTENAW AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1423,1,"04B",1158154,1909368,2019,"05/25/2019 04:16:00 PM",41.907054092,-87.694470237,"(41.907054092, -87.694470237)"
"400",11691706,"JC268719",2019-05-18 03:50:00,"002XX E 47TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","false","false",215,3,"04B",1178510,1873911,2019,"05/25/2019 04:16:00 PM",41.809317464,-87.620775574,"(41.809317464, -87.620775574)"
"401",11691769,"JC268778",2019-05-18 09:42:00,"016XX S HOMAN AVE","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false",1021,24,"04B",1153968,1891668,2019,"05/25/2019 04:16:00 PM",41.858568011,-87.710319284,"(41.858568011, -87.710319284)"
"402",11691927,"JC268913",2019-05-18 11:40:00,"015XX W 68TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",725,16,"04B",1167030,1859630,2019,"05/25/2019 04:16:00 PM",41.770382149,-87.663290291,"(41.770382149, -87.663290291)"
"403",11691973,"JC269007",2019-05-19 02:02:00,"019XX S SPRINGFIELD AVE","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false",1014,24,"04B",1150707,1890164,2019,"05/26/2019 04:04:27 PM",41.854505163,-87.722328639,"(41.854505163, -87.722328639)"
"404",11692107,"JC269105",2019-05-19 04:37:00,"003XX N CICERO AVE","041A","BATTERY","AGGRAVATED: HANDGUN","PARKING LOT/GARAGE(NON.RESID.)","false","false",1532,28,"04B",1144311,1901922,2019,"05/26/2019 04:04:27 PM",41.886893085,-87.745509336,"(41.886893085, -87.745509336)"
"405",11692384,"JC269345",2019-05-19 11:33:00,"002XX W 94TH ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","false","false",634,21,"04B",1176116,1842800,2019,"05/26/2019 04:04:27 PM",41.723999496,-87.630488704,"(41.723999496, -87.630488704)"
"406",11692837,"JC270085",2019-05-19 10:15:00,"011XX W 62ND ST","041A","BATTERY","AGGRAVATED: HANDGUN","RESIDENCE PORCH/HALLWAY","false","false",712,16,"04B",1169822,1863685,2019,"05/26/2019 04:04:27 PM",41.78144942,-87.652938342,"(41.78144942, -87.652938342)"
"407",11692982,"JC270244",2019-05-20 02:36:00,"043XX S FAIRFIELD AVE","041A","BATTERY","AGGRAVATED: HANDGUN","APARTMENT","false","false",922,15,"04B",1158755,1875793,2019,"05/27/2019 04:12:56 PM",41.814908525,-87.693182114,"(41.814908525, -87.693182114)"
